CVE ID,CVE Description,CPE Name,CVE Score,CVE Version,Published Date,URL
CVE-2021-34409,User-writable pre and post-install scripts unpacked during the Zoom Client for Meetings for MacOS installation before version 5.2.0 allow for privilege escalation to root.,,7.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34409
CVE-2020-20122,Wuzhi CMS v4.1 contains a SQL injection vulnerability in the checktitle() function in /coreframe/app/content/admin/content.php.,,9.8,V3,2021-09-28T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-20122
CVE-2021-39863,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Buffer Overflow vulnerability when parsing a specially crafted PDF file. An unauthenticated attacker could leverage this vulnerability to achieve arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39863
CVE-2020-20124,Wuzhi CMS v4.1.0 contains a remote code execution (RCE) vulnerability in \attachment\admin\index.php.,,8.8,V3,2021-09-28T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-20124
CVE-2020-20125,EARCLINK ESPCMS-P8 contains a cross-site scripting (XSS) vulnerability in espcms_web\espcms_load.php.,,6.1,V3,2021-09-28T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-20125
CVE-2021-39821,"Adobe InDesign versions 16.3 (and earlier), and 16.3.1 (and earlier) are affected by an out-of-bounds read vulnerability that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious TIF file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39821
CVE-2021-37270,There is an unauthorized access vulnerability in the CMS Enterprise Website Construction System 5.0. Attackers can use this vulnerability to directly access the specified background path without logging in to the background to obtain the background administrator authority.,,9.8,V3,2021-09-27T21:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37270
CVE-2021-41329,"Datalust Seq before 2021.2.6259 allows users (with view filters applied to their accounts) to see query results not constrained by their view filter. This information exposure, caused by an internal cache key collision, occurs when the user's view filter includes an array or IN clause, and when another user has recently executed an identical query differing only by the array elements.",,6.5,V3,2021-09-27T06:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41329
CVE-2020-24930,"Beijing Wuzhi Internet Technology Co., Ltd. Wuzhi CMS 4.0.1 is an open source content management system. The five fingers CMS backend in***.php file has arbitrary file deletion vulnerability. Attackers can use vulnerabilities to delete arbitrary files.",,8.1,V3,2021-09-27T21:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-24930
CVE-2021-41095,"Discourse is an open source discussion platform. There is a cross-site scripting (XSS) vulnerability in versions 2.7.7 and earlier of the `stable` branch, versions 2.8.0.beta6 and earlier of the `beta` branch, and versions 2.8.0.beta6 and earlier of the `tests-passed` branch. Rendering of some error messages that contain user input can be susceptible to XSS attacks. This vulnerability only affects sites which have blocked watched words that contain HTML tags, modified or disabled Discourse's default Content Security Policy. This issue is patched in the latest `stable`, `beta` and `tests-passed` versions of Discourse. As a workaround, avoid modifying or disabling Discourseâ€™s default Content Security Policy, and blocking watched words containing HTML tags.",,6.1,V3,2021-09-27T20:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41095
CVE-2021-41097,aurelia-path is part of the Aurelia platform and contains utilities for path manipulation. There is a prototype pollution vulnerability in aurelia-path before version 1.1.7. The vulnerability exposes Aurelia application that uses `aurelia-path` package to parse a string. The majority of this will be Aurelia applications that employ the `aurelia-router` package. An example is this could allow an attacker to change the prototype of base object class `Object` by tricking an application to parse the following URL: `https://aurelia.io/blog/?__proto__[asdf]=asdf`. The problem is patched in version `1.1.7`.,,7.5,V3,2021-09-27T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41097
CVE-2021-29365,Irfanview 4.57 is affected by an infinite loop when processing a crafted BMP file in the EFFECTS!AutoCrop_W component. This can cause a denial of service (DOS).,,5.5,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29365
CVE-2021-29364,A buffer overflow vulnerability in Formats!ReadRAS_W+0x1001 of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted RLE file.,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29364
CVE-2021-29366,A buffer overflow vulnerability in FORMATS!GetPlugInInfo+0x2de9 of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted RLE file.,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29366
CVE-2021-29367,A buffer overflow vulnerability in WPG+0x1dda of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted WPG file.,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29367
CVE-2021-29362,A buffer overflow vulnerability in FORMATS!ReadRAS_W+0xa30 of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted RLE file.,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29362
CVE-2021-29363,A buffer overflow vulnerability in FORMATS!ReadRAS_W+0xa74 of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted RLE file.0xa74,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29363
CVE-2021-23243,"In Oppo's battery application, the third-party SDK provides the function of loading a third-party Provider, which can be used.",,7.8,V3,2021-09-27T13:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-23243
CVE-2021-0421,"In memory management driver, there is a possible information disclosure due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05403499; Issue ID: ALPS05381235.",,5.5,V3,2021-09-27T12:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-0421
CVE-2021-20317,"A flaw was found in the Linux kernel. A corrupted timer tree caused the task wakeup to be missing in the timerqueue_add function in lib/timerqueue.c. This flaw allows a local attacker with special user privileges to cause a denial of service, slowing and eventually stopping the system while running OSP.",,4.4,V3,2021-09-27T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-20317
CVE-2021-29358,A buffer overflow vulnerability in FORMATS!ReadPVR_W+0xfa of Irfanview 4.57 allows attackers to cause a denial of service (DOS) via a crafted PVR file.,,5.5,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29358
CVE-2021-41385,The third party intelligence connector in Securonix SNYPR 6.3.1 Build 184295_0302 allows an authenticated user to obtain access to server configuration details via SSRF.,,6.5,V3,2021-09-27T06:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41385
CVE-2021-29360,A buffer overflow vulnerability in FORMATS!Read_Utah_RLE+0x37a of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted RLE file.,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29360
CVE-2021-29361,A buffer overflow vulnerability in FORMATS!Read_Utah_RLE+0x340 of Irfanview 4.57 allows attackers to execute arbitrary code via a crafted RLE file.,,7.8,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29361
CVE-2021-24671,"The MX Time Zone Clocks WordPress plugin before 3.4.1 does not escape the time_zone attribute of the mxmtzc_time_zone_clocks shortcode, allowing users with a role as low as Contributor to perform Stored Cross-Site Scripting attacks",,5.4,V3,2021-09-27T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-24671
CVE-2021-38299,Webauthn Framework 3.3.x before 3.3.4 has Incorrect Access Control. An attacker that controls a user's system is able to login to a vulnerable service using an attached FIDO2 authenticator without passing a check of the user presence.,,9.8,V3,2021-09-27T06:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38299
CVE-2021-28613,"Adobe Creative Cloud Desktop Application version 5.4 (and earlier) is affected by a file handling vulnerability that could allow an attacker to arbitrarily overwrite a file. Exploitation of this issue requires local access, administrator privileges and user interaction.",,7.4,V3,2021-09-27T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-28613
CVE-2021-26587,"A potential DOM-based Cross Site Scripting security vulnerability has been identified in HPE StoreOnce. The vulnerability could be remotely exploited to cause an elevation of privilege leading to partial impact to confidentiality, availability, and integrity. HPE has made the following software update - HPE StoreOnce 4.3.0, to resolve the vulnerability in HPE StoreOnce.",,6.5,V3,2021-09-27T15:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-26587
CVE-2021-24666,"The Podlove Podcast Publisher WordPress plugin before 3.5.6 contains a 'Social & Donations' module (not activated by default), which adds the rest route '/services/contributor/(?P<id>[\d]+), takes an 'id' and 'category' parameters as arguments. Both parameters can be used for the SQLi.",,9.8,V3,2021-09-27T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-24666
CVE-2021-34351,"A command injection vulnerability has been reported to affect QNAP device running QVR. If exploited, this vulnerability could allow remote attackers to run arbitrary commands. We have already fixed this vulnerability in the following versions of QVR: QVR 5.1.5 build 20210803 and later",,9.8,V3,2021-09-27T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34351
CVE-2021-34349,"A command injection vulnerability has been reported to affect QNAP device running QVR. If exploited, this vulnerability could allow remote attackers to run arbitrary commands. We have already fixed this vulnerability in the following versions of QVR: QVR 5.1.5 build 20210803 and later",,7.2,V3,2021-09-27T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34349
CVE-2021-34348,"A command injection vulnerability has been reported to affect QNAP device running QVR. If exploited, this vulnerability could allow remote attackers to run arbitrary commands. We have already fixed this vulnerability in the following versions of QVR: QVR 5.1.5 build 20210803 and later",,9.8,V3,2021-09-27T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34348
CVE-2021-41828,Zoho ManageEngine Remote Access Plus before 10.1.2121.1 has hardcoded credentials associated with resetPWD.xml.,,7.5,V3,2021-09-30T03:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41828
CVE-2021-41829,Zoho ManageEngine Remote Access Plus before 10.1.2121.1 relies on the application's build number to calculate a certain encryption key.,,7.5,V3,2021-09-30T03:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41829
CVE-2021-41827,Zoho ManageEngine Remote Access Plus before 10.1.2121.1 has hardcoded credentials for read-only access. The credentials are in the source code that corresponds to the DCBackupRestore JAR archive.,,7.5,V3,2021-09-30T03:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41827
CVE-2021-3626,"The Windows version of Multipass before 1.7.0 allowed any local process to connect to the localhost TCP control socket to perform mounts from the operating system to a guest, allowing for privilege escalation.",,8.8,V3,2021-10-01T03:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-3626
CVE-2021-41580,"** DISPUTED ** The passport-oauth2 package before 1.6.1 for Node.js mishandles the error condition of failure to obtain an access token. This is exploitable in certain use cases where an OAuth identity provider uses an HTTP 200 status code for authentication-failure error reports, and an application grants authorization upon simply receiving the access token (i.e., does not try to use the token). NOTE: the passport-oauth2 vendor does not consider this a passport-oauth2 vulnerability.",,5.3,V3,2021-09-27T07:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41580
